"","ID","condition","date","OS","learn_trial_n","chosen_door","reward","task_stim","catch_success","catch_rt","blue_val","red_val","yellow_val","purple_val","noise","catch_fail","optimal_choice","reward_list","chosen_door_num","ID_num","inverse_temperature","directed_exploration","perseveration","learning_rate","prediction_error"
"4884","603d13c7c6dd23b7de1aa9e7","interrogative","2022-01-04_11h13.16.309","Win32",92,"blue_door",80,"Scenes_paint/Victoria_Falls_1.jpg",1,0.572,74.717,67.112,49.711,62.132,4.8507,NA,1,3,2,49,0.104823873143066,0.0779197535424358,0.515657005240283,0.491135208950108,11.1107603843741
"4885","603d13c7c6dd23b7de1aa9e7","interrogative","2022-01-04_11h13.16.309","Win32",93,"blue_door",68,"Scenes_paint/night_sky.jpg",0,NA,74.633,71.707,53.237,60.737,-6.8278,NA,1,3,2,49,0.104823873143066,0.0779197535424358,0.515657005240283,0.4911350820291,-5.94684878468702
"4886","603d13c7c6dd23b7de1aa9e7","interrogative","2022-01-04_11h13.16.309","Win32",94,"blue_door",79,"Scenes_paint/SF_Chinatown.jpg",0,NA,77.548,72.698,52.37,61.693,0.96741,NA,1,3,2,49,0.104823873143066,0.0779197535424358,0.515657005240283,0.491135050232871,8.31868602158659
"4887","603d13c7c6dd23b7de1aa9e7","interrogative","2022-01-04_11h13.16.309","Win32",95,"blue_door",79,"Scenes_paint/Bali.jpg",0,NA,76.739,72.754,54.915,63.188,2.4012,NA,1,3,2,49,0.104823873143066,0.0779197535424358,0.515657005240283,0.491135042267286,4.63926510549332
"4888","603d13c7c6dd23b7de1aa9e7","interrogative","2022-01-04_11h13.16.309","Win32",96,"blue_door",74,"Scenes_paint/Kuala_Lumpur.jpg",0,NA,78.353,70.133,53.996,66.045,-4.3271,NA,1,3,2,49,0.104823873143066,0.0779197535424358,0.515657005240283,0.491135040271748,-2.20235701302809
"4889","603d13c7c6dd23b7de1aa9e7","interrogative","2022-01-04_11h13.16.309","Win32",97,"blue_door",81,"Scenes_paint/times_square.jpg",0,NA,79.144,72.674,59.964,71.07,1.8915,NA,1,3,2,49,0.104823873143066,0.0779197535424358,0.515657005240283,0.491135039771827,6.2912772051872
"4890","603d13c7c6dd23b7de1aa9e7","interrogative","2022-01-04_11h13.16.309","Win32",98,"blue_door",82,"Scenes_paint/Boston_Common.jpg",0,NA,82.611,74.268,58.479,68.888,-0.14648,NA,1,3,2,49,0.104823873143066,0.0779197535424358,0.515657005240283,0.491135039646586,4.65730739219525
"4891","603d13c7c6dd23b7de1aa9e7","interrogative","2022-01-04_11h13.16.309","Win32",99,"blue_door",74,"Scenes_paint/Mount_Everest.png",0,NA,80.604,70.833,57.257,63.169,-6.8788,NA,1,3,2,49,0.104823873143066,0.0779197535424358,0.515657005240283,0.491135039615211,-5.14412648339723
"4892","603d13c7c6dd23b7de1aa9e7","interrogative","2022-01-04_11h13.16.309","Win32",100,"blue_door",71,"Scenes_paint/Rockefeller_Rink.jpg",0,NA,76.636,70.358,61.987,64.269,-5.4279,NA,1,3,2,49,0.104823873143066,0.0779197535424358,0.515657005240283,0.491135039607351,-5.18113600139358
"4893","603f31444049ae098abb8bf7","interrogative","2022-01-04_12h31.24.966","Win32",1,"purple_door",74,"Scenes_paint/Hogwarts.jpg",1,0.6499,39.894,38.057,78.758,69.669,3.9669,NA,0,1,3,50,0.0534563847943547,-0.36471874162084,0.484027385637721,0.5,24
"4894","603f31444049ae098abb8bf7","interrogative","2022-01-04_12h31.24.966","Win32",2,"yellow_door",85,"Scenes_paint/Rocky_Mountains_1.jpg",1,0.3001,36.968,38.331,84.01,69.981,1.405,NA,1,1,4,50,0.0534563847943547,-0.36471874162084,0.484027385637721,0.593077261085731,35
"4895","603f31444049ae098abb8bf7","interrogative","2022-01-04_12h31.24.966","Win32",3,"blue_door",35,"Scenes_paint/TheForumRome.jpg",0,NA,35.772,35.253,87.623,69.599,-0.99415,NA,0,1,2,50,0.0534563847943547,-0.36471874162084,0.484027385637721,0.655179069902846,-15
"4896","603f31444049ae098abb8bf7","interrogative","2022-01-04_12h31.24.966","Win32",4,"red_door",39,"Scenes_paint/Tower_of_Terror.jpg",0,NA,38.812,35.746,88.014,70.652,3.1551,NA,0,1,1,50,0.0534563847943547,-0.36471874162084,0.484027385637721,0.699541366292537,-11
"4897","603f31444049ae098abb8bf7","interrogative","2022-01-04_12h31.24.966","Win32",5,"yellow_door",80,"Scenes_paint/Itsukushima_Shrine_Japan.jpg",0,NA,39.901,34.445,85.225,71.812,-5.5416,NA,1,1,4,50,0.0534563847943547,-0.36471874162084,0.484027385637721,0.662134472143402,10.2469174903447
"4898","603f31444049ae098abb8bf7","interrogative","2022-01-04_12h31.24.966","Win32",6,"yellow_door",83,"Scenes_paint/Oregon_Trail.jpg",0,NA,39.15,32.272,84.625,70.331,-1.6188,NA,1,1,4,50,0.0534563847943547,-0.36471874162084,0.484027385637721,0.530647442798807,6.89730207171516
"4899","603f31444049ae098abb8bf7","interrogative","2022-01-04_12h31.24.966","Win32",7,"purple_door",74,"Scenes_paint/Met_Museum.jpg",0,NA,42.161,33.206,88.311,74.463,-0.11905,NA,0,1,3,50,0.0534563847943547,-0.36471874162084,0.484027385637721,0.757341985054615,13.1334328906383
"4900","603f31444049ae098abb8bf7","interrogative","2022-01-04_12h31.24.966","Win32",8,"yellow_door",90,"Scenes_paint/Tokyo.jpg",0,NA,40.443,33.763,89.152,70.115,0.61189,NA,1,1,4,50,0.0534563847943547,-0.36471874162084,0.484027385637721,0.59361880321245,11.2054790435333
"4901","603f31444049ae098abb8bf7","interrogative","2022-01-04_12h31.24.966","Win32",9,"yellow_door",95,"Scenes_paint/Kerala_Eagle_Statue.jpg",1,0.5061,44.286,32.928,91.622,67.376,2.8844,NA,1,1,4,50,0.0534563847943547,-0.36471874162084,0.484027385637721,0.515576109152411,10.1350153701465
"4902","603f31444049ae098abb8bf7","interrogative","2022-01-04_12h31.24.966","Win32",10,"yellow_door",94,"Scenes_paint/Biltmore_Mansion_1.jpg",0,NA,45.172,30.196,90.067,64.255,3.5938,NA,1,1,4,50,0.0534563847943547,-0.36471874162084,0.484027385637721,0.49718521318816,4.56712542470424
"4903","603f31444049ae098abb8bf7","interrogative","2022-01-04_12h31.24.966","Win32",11,"yellow_door",91,"Scenes_paint/Westminster_Abbey_1.jpg",1,0.5502,44.522,30.166,87.816,65.733,3.0708,NA,1,1,4,50,0.0534563847943547,-0.36471874162084,0.484027385637721,0.492646226979737,-0.0196430616613554
"4904","603f31444049ae098abb8bf7","interrogative","2022-01-04_12h31.24.966","Win32",12,"yellow_door",85,"Scenes_paint/Napali_Coast.jpg",0,NA,39.814,31.222,90.583,62.499,-5.6088,NA,1,1,4,50,0.0534563847943547,-0.36471874162084,0.484027385637721,0.491513340585494,-5.33740253935181
"4905","603f31444049ae098abb8bf7","interrogative","2022-01-04_12h31.24.966","Win32",13,"yellow_door",85,"Scenes_paint/Pentagon_1.jpg",0,NA,39.78,30.429,86.909,60.425,-2.1128,NA,1,1,4,50,0.0534563847943547,-0.36471874162084,0.484027385637721,0.491229793860592,-2.09548842019566
"4906","603f31444049ae098abb8bf7","interrogative","2022-01-04_12h31.24.966","Win32",14,"yellow_door",91,"Scenes_paint/Isle_Of_Skye.jpg",0,NA,44.009,31.426,83.853,62.095,6.9625,NA,1,1,4,50,0.0534563847943547,-0.36471874162084,0.484027385637721,0.491158776318933,5.52536232653262
"4907","603f31444049ae098abb8bf7","interrogative","2022-01-04_12h31.24.966","Win32",15,"yellow_door",82,"Scenes_paint/Singapore_Merlion.jpg",0,NA,46.478,35.539,84.338,55.939,-2.3601,NA,1,1,4,50,0.0534563847943547,-0.36471874162084,0.484027385637721,0.491140986053199,-5.5621769993771
"4908","603f31444049ae098abb8bf7","interrogative","2022-01-04_12h31.24.966","Win32",16,"yellow_door",86,"Scenes_paint/Boston_Common.jpg",0,NA,42.903,32.738,85.351,56.761,0.58997,NA,1,1,4,50,0.0534563847943547,-0.36471874162084,0.484027385637721,0.491136529303713,1.74085406471353
"4909","603f31444049ae098abb8bf7","interrogative","2022-01-04_12h31.24.966","Win32",17,"yellow_door",79,"Scenes_paint/Bellagio_Fountains.jpg",1,0.467,44.281,31.761,84.355,54.218,-5.6229,NA,1,1,4,50,0.0534563847943547,-0.36471874162084,0.484027385637721,0.49113541280361,-5.53827101413219
"4910","603f31444049ae098abb8bf7","interrogative","2022-01-04_12h31.24.966","Win32",18,"purple_door",47,"Scenes_paint/Tahiti_1.jpg",0,NA,50.16,29.652,83.504,52.06,-5.1767,NA,0,1,3,50,0.0534563847943547,-0.36471874162084,0.484027385637721,0.836598858700607,-20.3516112125787
"4911","603f31444049ae098abb8bf7","interrogative","2022-01-04_12h31.24.966","Win32",19,"yellow_door",85,"Scenes_paint/Hot_Air_Balloon_Fest.jpg",0,NA,49.699,30.791,84.092,51.089,0.81769,NA,1,1,4,50,0.0534563847943547,-0.36471874162084,0.484027385637721,0.587418009335191,4.21685011925599
"4912","603f31444049ae098abb8bf7","interrogative","2022-01-04_12h31.24.966","Win32",20,"yellow_door",74,"Scenes_paint/Redwood_Park.jpg",0,NA,50.104,32.403,82.514,55.392,-8.1422,NA,1,1,4,50,0.0534563847943547,-0.36471874162084,0.484027385637721,0.514164223967895,-8.71473624469344
"4913","603f31444049ae098abb8bf7","interrogative","2022-01-04_12h31.24.966","Win32",21,"yellow_door",82,"Scenes_paint/London_Bridge_1.jpg",0,NA,48.471,31.525,85.718,56.599,-3.689,NA,1,1,4,50,0.0534563847943547,-0.36471874162084,0.484027385637721,0.49683963136717,4.22910581624448
"4914","603f31444049ae098abb8bf7","interrogative","2022-01-04_12h31.24.966","Win32",22,"yellow_door",72,"Scenes_paint/Great_Salt_Lake_1.jpg",0,NA,46.513,33.043,80.306,56.123,-7.9494,NA,1,1,4,50,0.0534563847943547,-0.36471874162084,0.484027385637721,0.492560150718944,-7.3821794209516
"4915","603f31444049ae098abb8bf7","interrogative","2022-01-04_12h31.24.966","Win32",23,"yellow_door",83,"Scenes_paint/Acropolis.jpg",0,NA,45.799,37.145,76.15,59.31,6.8285,NA,1,1,4,50,0.0534563847943547,-0.36471874162084,0.484027385637721,0.491491807912255,7.67622258427545
"4916","603f31444049ae098abb8bf7","interrogative","2022-01-04_12h31.24.966","Win32",24,"yellow_door",75,"Scenes_paint/Venice_1.jpg",0,NA,44.137,35.384,76.611,60.481,-1.4151,NA,1,1,4,50,0.0534563847943547,-0.36471874162084,0.484027385637721,0.491224401450226,-3.61939405352861
"4917","603f31444049ae098abb8bf7","interrogative","2022-01-04_12h31.24.966","Win32",25,"yellow_door",72,"Scenes_paint/Northern_Lights.jpg",0,NA,37.611,34.095,73.536,57.517,-1.5264,NA,1,1,4,50,0.0534563847943547,-0.36471874162084,0.484027385637721,0.491157425535565,-4.40125944220557
"4918","603f31444049ae098abb8bf7","interrogative","2022-01-04_12h31.24.966","Win32",26,"yellow_door",69,"Scenes_paint/Twelve_Apostles_Australia.jpg",0,NA,36.082,31.613,70.812,60.408,-1.3796,NA,1,1,4,50,0.0534563847943547,-0.36471874162084,0.484027385637721,0.491140647662843,-4.84201959521627
"4919","603f31444049ae098abb8bf7","interrogative","2022-01-04_12h31.24.966","Win32",27,"yellow_door",67,"Scenes_paint/Stanley_Park_Totems.jpg",0,NA,35.877,33.017,67.492,63.732,-0.02898,NA,1,1,4,50,0.0534563847943547,-0.36471874162084,0.484027385637721,0.491136444530696,-4.11189888115987
"4920","603f31444049ae098abb8bf7","interrogative","2022-01-04_12h31.24.966","Win32",28,"yellow_door",71,"Scenes_paint/River_Thames.jpg",0,NA,34.926,29.187,66.809,56.024,4.045,NA,1,1,4,50,0.0534563847943547,-0.36471874162084,0.484027385637721,0.491135391566317,2.22071980154685
"4921","603f31444049ae098abb8bf7","interrogative","2022-01-04_12h31.24.966","Win32",29,"yellow_door",59,"Scenes_paint/Taj_Mahal_1.jpg",0,NA,32.46,33.585,64.386,58.473,-5.1235,NA,1,1,4,50,0.0534563847943547,-0.36471874162084,0.484027385637721,0.491135127778072,-10.5440870374259
"4922","603f31444049ae098abb8bf7","interrogative","2022-01-04_12h31.24.966","Win32",30,"blue_door",38,"Scenes_paint/Circus_Tent.jpg",0,NA,33.548,31.173,64.942,53.978,4.5593,NA,0,1,2,50,0.0534563847943547,-0.36471874162084,0.484027385637721,0.901608263764109,-5.71143844931845
"4923","603f31444049ae098abb8bf7","interrogative","2022-01-04_12h31.24.966","Win32",31,"yellow_door",63,"Scenes_paint/Globe_Theatre.jpg",0,NA,29.799,28.41,64.897,57.595,-1.6565,NA,1,1,4,50,0.0534563847943547,-0.36471874162084,0.484027385637721,0.587417963922375,-0.898190343548023
"4924","603f31444049ae098abb8bf7","interrogative","2022-01-04_12h31.24.966","Win32",32,"purple_door",59,"Scenes_paint/Disney_Concert_Hall.jpg",1,0.5305,27.54,31.441,65.322,56.605,2.6662,NA,0,1,3,50,0.0534563847943547,-0.36471874162084,0.484027385637721,0.859331264435988,8.74178651611955
"4925","603f31444049ae098abb8bf7","interrogative","2022-01-04_12h31.24.966","Win32",33,"yellow_door",66,"Scenes_paint/Gateway_Of_India_1.jpg",0,NA,24.047,32.903,66.899,60.16,-1.3224,NA,1,1,4,50,0.0534563847943547,-0.36471874162084,0.484027385637721,0.602208659362738,3.06438158101361
"4926","603f31444049ae098abb8bf7","interrogative","2022-01-04_12h31.24.966","Win32",34,"yellow_door",65,"Scenes_paint/EasterIsland.jpg",0,NA,27.508,30.837,63.552,59.779,1.037,NA,1,1,4,50,0.0534563847943547,-0.36471874162084,0.484027385637721,0.517518466712542,0.461393112235243
"4927","603f31444049ae098abb8bf7","interrogative","2022-01-04_12h31.24.966","Win32",35,"yellow_door",56,"Scenes_paint/Beijing_CCTV.jpg",0,NA,27.994,29.537,66.25,62.539,-10.329,NA,1,1,4,50,0.0534563847943547,-0.36471874162084,0.484027385637721,0.497659861720365,-8.53503720772279
"4928","603f31444049ae098abb8bf7","interrogative","2022-01-04_12h31.24.966","Win32",36,"yellow_door",59,"Scenes_paint/Beaghmore_Stone_Circle.jpg",0,NA,31.471,31.115,59.393,61.209,-0.16462,NA,0,1,4,50,0.0534563847943547,-0.36471874162084,0.484027385637721,0.492764403119804,-1.11877690610245
"4929","603f31444049ae098abb8bf7","interrogative","2022-01-04_12h31.24.966","Win32",37,"yellow_door",58,"Scenes_paint/Rock_Of_Gibralter_1.jpg",0,NA,32.294,32.894,59.421,62.397,-1.3675,NA,0,1,4,50,0.0534563847943547,-0.36471874162084,0.484027385637721,0.491542900332995,-1.41057674280608
"4930","603f31444049ae098abb8bf7","interrogative","2022-01-04_12h31.24.966","Win32",38,"yellow_door",55,"Scenes_paint/Machu_Picchu_1.jpg",0,NA,32.8,30.961,57.61,61.467,-2.4169,NA,0,1,4,50,0.0534563847943547,-0.36471874162084,0.484027385637721,0.491237196298667,-3.57425538824904
"4931","603f31444049ae098abb8bf7","interrogative","2022-01-04_12h31.24.966","Win32",39,"purple_door",58,"Scenes_paint/Lotus_Temple.jpg",0,NA,34.504,34.198,55.742,59.75,-1.3028,NA,1,1,3,50,0.0534563847943547,-0.36471874162084,0.484027385637721,0.791430620104077,1.07901915084692
"4932","603f31444049ae098abb8bf7","interrogative","2022-01-04_12h31.24.966","Win32",40,"purple_door",56,"Scenes_paint/Oxford.jpg",1,0.617,32.211,33.634,54.773,59.07,-3.1718,NA,1,1,3,50,0.0534563847943547,-0.36471874162084,0.484027385637721,0.556675601632862,-1.64744047063711
"4933","603f31444049ae098abb8bf7","interrogative","2022-01-04_12h31.24.966","Win32",41,"yellow_door",50,"Scenes_paint/Crop_Circles.jpg",0,NA,28.57,31.739,54.149,57.341,-4.2123,NA,0,1,4,50,0.0534563847943547,-0.36471874162084,0.484027385637721,0.651268596553098,-6.48845213508505
"4934","603f31444049ae098abb8bf7","interrogative","2022-01-04_12h31.24.966","Win32",42,"yellow_door",55,"Scenes_paint/Forbidden_City_1.jpg",0,NA,29.19,32.846,56.343,54.347,-1.4625,NA,1,1,4,50,0.0534563847943547,-0.36471874162084,0.484027385637721,0.528320164783855,2.77438170384971
"4935","603f31444049ae098abb8bf7","interrogative","2022-01-04_12h31.24.966","Win32",43,"yellow_door",51,"Scenes_paint/mt_kilimanjaro.jpg",0,NA,33.023,34.02,54.768,52.021,-3.6494,NA,1,1,4,50,0.0534563847943547,-0.36471874162084,0.484027385637721,0.500283179620336,-2.63084146154183
"4936","603f31444049ae098abb8bf7","interrogative","2022-01-04_12h31.24.966","Win32",44,"yellow_door",58,"Scenes_paint/Angkor_Wat_1.jpg",0,NA,29.916,30.893,56.596,53.445,0.9364,NA,1,1,4,50,0.0534563847943547,-0.36471874162084,0.484027385637721,0.493416554893615,5.72328495188872
"4937","603f31444049ae098abb8bf7","interrogative","2022-01-04_12h31.24.966","Win32",45,"yellow_door",50,"Scenes_paint/Victoria_Falls_1.jpg",0,NA,27.695,32.904,56.127,52.244,-6.4931,NA,1,1,4,50,0.0534563847943547,-0.36471874162084,0.484027385637721,0.49170596319122,-5.01702746284204
"4938","603f31444049ae098abb8bf7","interrogative","2022-01-04_12h31.24.966","Win32",46,"yellow_door",56,"Scenes_paint/Small_World_Ride.jpg",1,0.6871,28.727,33,55.143,57.568,0.59748,NA,0,1,4,50,0.0534563847943547,-0.36471874162084,0.484027385637721,0.49127802710334,3.49169691045815
"4939","603f31444049ae098abb8bf7","interrogative","2022-01-04_12h31.24.966","Win32",47,"yellow_door",49,"Scenes_paint/NASCAR_track.jpg",0,NA,28.665,29.022,51.399,56.657,-2.381,NA,0,1,4,50,0.0534563847943547,-0.36471874162084,0.484027385637721,0.491170858289282,-5.1544284271877
"4940","603f31444049ae098abb8bf7","interrogative","2022-01-04_12h31.24.966","Win32",48,"yellow_door",51,"Scenes_paint/Bali.jpg",0,NA,31.242,26.783,54.079,50.929,-2.7733,NA,1,1,4,50,0.0534563847943547,-0.36471874162084,0.484027385637721,0.491144012737796,-0.596110728976356
"4941","603f31444049ae098abb8bf7","interrogative","2022-01-04_12h31.24.966","Win32",49,"yellow_door",58,"Scenes_paint/White_House_2.jpg",0,NA,33.084,26.031,52.25,51.015,5.2806,NA,1,1,4,50,0.0534563847943547,-0.36471874162084,0.484027385637721,0.4911372875427,6.71804017251072
"4942","603f31444049ae098abb8bf7","interrogative","2022-01-04_12h31.24.966","Win32",50,"yellow_door",62,"Scenes_paint/Amazon_1.jpg",0,NA,31.86,29.973,56.639,51.686,5.1595,NA,1,1,4,50,0.0534563847943547,-0.36471874162084,0.484027385637721,0.491135602757174,7.49369575820979
"4943","603f31444049ae098abb8bf7","interrogative","2022-01-04_12h31.24.966","Win32",51,"yellow_door",56,"Scenes_paint/Uluru_Rock.jpg",1,0.4003,37.034,29.154,54.437,57.587,1.4219,NA,0,1,4,50,0.0534563847943547,-0.36471874162084,0.484027385637721,0.491135180685549,-2.05246273446947
"4944","603f31444049ae098abb8bf7","interrogative","2022-01-04_12h31.24.966","Win32",52,"blue_door",34,"Scenes_paint/Plitvice_Lakes.jpg",0,NA,37.983,29.847,57.306,56.39,-4.0562,NA,0,1,2,50,0.0534563847943547,-0.36471874162084,0.484027385637721,0.891560611377945,-8.05014668800631
"4945","603f31444049ae098abb8bf7","interrogative","2022-01-04_12h31.24.966","Win32",53,"red_door",25,"Scenes_paint/Cape_Town.jpg",0,NA,39.21,27.075,53.856,56.455,-2.3765,NA,0,1,1,50,0.0534563847943547,-0.36471874162084,0.484027385637721,0.924366249729808,-21.5777355229649
"4946","603f31444049ae098abb8bf7","interrogative","2022-01-04_12h31.24.966","Win32",54,"red_door",27,"Scenes_paint/Pantheon.jpg",0,NA,38.147,26.019,56.667,58.361,1.0747,NA,0,1,1,50,0.0534563847943547,-0.36471874162084,0.484027385637721,0.580588926460215,-0.015240176957164
"4947","603f31444049ae098abb8bf7","interrogative","2022-01-04_12h31.24.966","Win32",55,"blue_door",34,"Scenes_paint/Sydney_Bridge_1.jpg",1,0.4669,34.619,27.937,56.606,53.927,-0.25616,NA,0,1,2,50,0.0534563847943547,-0.36471874162084,0.484027385637721,0.690407095826084,-1.60506471115708
"4948","603f31444049ae098abb8bf7","interrogative","2022-01-04_12h31.24.966","Win32",56,"yellow_door",57,"Scenes_paint/Rockefeller_Rink.jpg",0,NA,33.229,23.505,56.978,56.224,-0.058639,NA,1,1,4,50,0.0534563847943547,-0.36471874162084,0.484027385637721,0.730602018096727,0.514578357628892
"4949","603f31444049ae098abb8bf7","interrogative","2022-01-04_12h31.24.966","Win32",57,"yellow_door",57,"Scenes_paint/Great_Plains.jpg",0,NA,33.952,21.93,54.497,59.473,2.793,NA,0,1,4,50,0.0534563847943547,-0.36471874162084,0.484027385637721,0.544799631018181,0.251152898590675
"4950","603f31444049ae098abb8bf7","interrogative","2022-01-04_12h31.24.966","Win32",58,"yellow_door",54,"Scenes_paint/times_square.jpg",0,NA,35.973,24.494,54.683,59.108,-0.51417,NA,0,1,4,50,0.0534563847943547,-0.36471874162084,0.484027385637721,0.504233039862835,-2.77275003612127
"4951","603f31444049ae098abb8bf7","interrogative","2022-01-04_12h31.24.966","Win32",59,"yellow_door",62,"Scenes_paint/clingmans_dome.jpg",0,NA,40.526,21.95,60.586,58.367,0.91991,NA,1,1,4,50,0.0534563847943547,-0.36471874162084,0.484027385637721,0.494395325330374,6.71350620422064
"4952","603f31444049ae098abb8bf7","interrogative","2022-01-04_12h31.24.966","Win32",60,"yellow_door",59,"Scenes_paint/Great_Wall_Of_China_1.jpg",0,NA,44.288,24.585,59.498,60.038,-0.9117,NA,0,1,4,50,0.0534563847943547,-0.36471874162084,0.484027385637721,0.491950497009329,0.535512286304936
"4953","603f31444049ae098abb8bf7","interrogative","2022-01-04_12h31.24.966","Win32",61,"yellow_door",59,"Scenes_paint/Mount_Everest.png",0,NA,42.026,27.388,58.072,58.615,0.9621,NA,0,1,4,50,0.0534563847943547,-0.36471874162084,0.484027385637721,0.491339245886944,0.41520485618782
"4954","603f31444049ae098abb8bf7","interrogative","2022-01-04_12h31.24.966","Win32",62,"yellow_door",61,"Scenes_paint/Plaza_de_Espana.jpg",0,NA,43.592,23.731,57.754,61.805,2.7647,NA,0,1,4,50,0.0534563847943547,-0.36471874162084,0.484027385637721,0.491186192188371,2.35533476124964
"4955","603f31444049ae098abb8bf7","interrogative","2022-01-04_12h31.24.966","Win32",63,"yellow_door",54,"Scenes_paint/Multnomah_Falls.jpg",0,NA,43.359,22.024,52.801,61.048,1.2949,NA,0,1,4,50,0.0534563847943547,-0.36471874162084,0.484027385637721,0.491147854019345,-5.64082735177357
"4956","603f31444049ae098abb8bf7","interrogative","2022-01-04_12h31.24.966","Win32",64,"yellow_door",50,"Scenes_paint/Chimney_Rock.jpg",0,NA,43.021,26.88,54.985,66.121,-4.9294,NA,0,1,4,50,0.0534563847943547,-0.36471874162084,0.484027385637721,0.491138249849636,-6.75767341056623
"4957","603f31444049ae098abb8bf7","interrogative","2022-01-04_12h31.24.966","Win32",65,"yellow_door",56,"Scenes_paint/valley_of_flowers.jpg",0,NA,38.597,28.748,56.8,65.651,-0.71117,NA,0,1,4,50,0.0534563847943547,-0.36471874162084,0.484027385637721,0.49113584383351,2.61767351426047
"4958","603f31444049ae098abb8bf7","interrogative","2022-01-04_12h31.24.966","Win32",66,"yellow_door",58,"Scenes_paint/Monte_Carlo_Casino_1.jpg",1,0.6297,36.849,22.918,54.781,66.341,2.9943,NA,0,1,4,50,0.0534563847943547,-0.36471874162084,0.484027385637721,0.491135241079915,3.40859476428069
"4959","603f31444049ae098abb8bf7","interrogative","2022-01-04_12h31.24.966","Win32",67,"yellow_door",58,"Scenes_paint/Yellowstone_Hot_Springs.jpg",0,NA,42.48,18.166,54.921,64.722,3.2681,NA,0,1,4,50,0.0534563847943547,-0.36471874162084,0.484027385637721,0.491135090078252,1.83726772743305
"4960","603f31444049ae098abb8bf7","interrogative","2022-01-04_12h31.24.966","Win32",68,"yellow_door",55,"Scenes_paint/Vegas_Caesars.jpg",0,NA,41.502,21.104,55.199,66.079,0.2025,NA,0,1,4,50,0.0534563847943547,-0.36471874162084,0.484027385637721,0.491135052249344,-1.94921162903426
"4961","603f31444049ae098abb8bf7","interrogative","2022-01-04_12h31.24.966","Win32",69,"yellow_door",47,"Scenes_paint/Kuala_Lumpur.jpg",0,NA,38.058,31.668,52.197,68.113,-4.8372,NA,0,1,4,50,0.0534563847943547,-0.36471874162084,0.484027385637721,0.491135042772452,-8.89361855199377
"4962","603f31444049ae098abb8bf7","interrogative","2022-01-04_12h31.24.966","Win32",70,"yellow_door",52,"Scenes_paint/Buckingham_Palace_1.jpg",0,NA,36.365,25.226,49.019,65.22,3.3624,NA,0,1,4,50,0.0534563847943547,-0.36471874162084,0.484027385637721,0.491135040398302,0.499369849456116
"4963","603f31444049ae098abb8bf7","interrogative","2022-01-04_12h31.24.966","Win32",71,"yellow_door",40,"Scenes_paint/Louvre_Museum_1.jpg",1,0.5836,37.358,27.394,49.072,65.854,-9.4917,NA,0,1,4,50,0.0534563847943547,-0.36471874162084,0.484027385637721,0.491135039803531,-11.7172556155498
"4964","603f31444049ae098abb8bf7","interrogative","2022-01-04_12h31.24.966","Win32",72,"yellow_door",53,"Scenes_paint/Madison_Square_Garden_1.jpg",1,0.5001,37.36,22.645,49.838,64.945,3.4802,NA,0,1,4,50,0.0534563847943547,-0.36471874162084,0.484027385637721,0.491135039654529,6.97128420090504
"4965","603f31444049ae098abb8bf7","interrogative","2022-01-04_12h31.24.966","Win32",73,"yellow_door",56,"Scenes_paint/The_Golden_Temple_1.jpg",0,NA,36.828,25.973,55.183,66.32,0.65536,NA,0,1,4,50,0.0534563847943547,-0.36471874162084,0.484027385637721,0.491135039617201,6.53846420541196
"4966","603f31444049ae098abb8bf7","interrogative","2022-01-04_12h31.24.966","Win32",74,"yellow_door",48,"Scenes_paint/Sydney_Opera_House_1.jpg",0,NA,39.403,28.059,47.344,63.889,0.2753,NA,0,1,4,50,0.0534563847943547,-0.36471874162084,0.484027385637721,0.491135039607849,-4.62897067454185
"4967","603f31444049ae098abb8bf7","interrogative","2022-01-04_12h31.24.966","Win32",75,"yellow_door",44,"Scenes_paint/Abu_Simbel_Egypt.jpg",0,NA,41.484,32.182,43.827,61.725,0.07015,NA,0,1,4,50,0.0534563847943547,-0.36471874162084,0.484027385637721,0.491135039605507,-6.34969043490227
"4968","603f31444049ae098abb8bf7","interrogative","2022-01-04_12h31.24.966","Win32",76,"yellow_door",42,"Scenes_paint/Faneuil_Hall.jpg",0,NA,44.114,30.782,44.22,63.981,-1.9645,NA,0,1,4,50,0.0534563847943547,-0.36471874162084,0.484027385637721,0.49113503960492,-5.27654435813839
"4969","603f31444049ae098abb8bf7","interrogative","2022-01-04_12h31.24.966","Win32",77,"yellow_door",46,"Scenes_paint/Big_Ben_1.jpg",0,NA,44.058,36.023,43.267,61.737,3.0648,NA,0,1,4,50,0.0534563847943547,-0.36471874162084,0.484027385637721,0.491135039604773,1.22778626016059
"4970","603f31444049ae098abb8bf7","interrogative","2022-01-04_12h31.24.966","Win32",78,"yellow_door",39,"Scenes_paint/Mount_Rainier.jpg",1,0.5483,44.775,38.043,40.002,63.936,-1.1139,NA,0,1,4,50,0.0534563847943547,-0.36471874162084,0.484027385637721,0.491135039604736,-6.45106894281864
"4971","603f31444049ae098abb8bf7","interrogative","2022-01-04_12h31.24.966","Win32",79,"yellow_door",46,"Scenes_paint/Guggenheim_Museum_1.jpg",0,NA,43.71,37.782,44.372,64.646,1.5876,NA,0,1,4,50,0.0534563847943547,-0.36471874162084,0.484027385637721,0.491135039604727,3.59071371415582
